"","job_id","N_size","rho","loading_quality","target_loading","loading_type","sd.lambda","TT","J","mu_alpha","mu_beta","var_alpha","var_beta","cov_ab","tau_un","lambda_un","psi_mat","nrep","seed","model","N","nrep_ok","err.perc","phi11.m","phi22.m","phi12.m","cor12.m","k1.m","k2.m","phi11.bias","phi22.bias","phi12.bias","cor12.bias","k1.bias","k2.bias","phi11.rbias","phi22.rbias","phi12.rbias","cor12.rbias","k1.rbias","k2.rbias","phi11.rmse","phi22.rmse","phi12.rmse","cor12.rmse","k1.rmse","k2.rmse","phi11.rel.rmse","phi12.rel.rmse","phi22.rel.rmse","kappa1.rel.rmse","kappa2.rel.rmse","phi11.cov","phi22.cov","phi12.cov","cor12.cov","k1.cov","k2.cov","phi11.power","phi22.power","phi12.power","cor12.power","k1.power","k2.power","chisq.m","df.m","pvalue.chi.m","cfi.m","tli.m","rmsea.m","srmr.m","chisq.sd","cfi.sd","tli.sd","rmsea.sd","srmr.sd","chisq.reject","admissible.m","rho_lab"
"125",125,500,0.15,"vgood",0.6708,"tau_eq",0,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",500,1876,0.062,1.17449640133147,0.29358505204283,0.089059048425756,0.207910010908217,1.49820562174033,0.124700503031305,0.174496401331469,0.0910850520428302,-0.090940951574244,-0.192089989091783,-0.00179437825967221,-0.000299496968695202,0.174496401331469,0.449802726137433,-0.5052275087458,-0.480224972729459,-0.0011962521731148,-0.00239597574956162,0.271790317273275,0.141171773217815,0.145184616688945,0.319397752007276,0.0707283160702934,0.0449057590369079,0.271790317273275,0.806581203827475,0.697144559100321,0.0471522107135289,0.359246072295263,0.896055437100213,0.893923240938166,0.916311300639659,0.745735607675906,0.952025586353945,0.941897654584222,1,0.662046908315565,0.0708955223880597,0.00852878464818763,1,0.800106609808102,1.01759065460644,1,0.497550869639288,0.998520169771317,0.999933948655757,0.0157861348737805,0.00817410512461547,1.41453098120779,0.00345578012039087,0.0126659283301866,0.0273536047001839,0.00616968525537193,0.0506396588486141,0.938,"Cor.Unique"
"126",126,800,0.15,"vgood",0.6708,"tau_eq",0,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",800,1959,0.0205,1.16149509104712,0.284647110555253,0.0978399500749348,0.213487826291737,1.49813852635997,0.125431045909564,0.161495091047115,0.0821471105552533,-0.0821600499250652,-0.186512173708263,-0.00186147364002893,0.000431045909563855,0.161495091047115,0.405664743482733,-0.456444721805918,-0.466280434270656,-0.00124098242668596,0.00344836727651084,0.230387985356637,0.12310264436304,0.12530632520312,0.289318479998451,0.0559559394049648,0.0348332967976297,0.230387985356637,0.696146251128442,0.607914293150817,0.0373039596033099,0.278666374381037,0.864726901480347,0.872383869321082,0.879019908116386,0.727411944869832,0.947932618683001,0.947932618683001,1,0.838182746299132,0.152628892291986,0.00459418070444104,1,0.94691168963757,0.979208402755139,1,0.507097777729037,0.99911344437951,1.00013497571653,0.0116483940791232,0.00631073132917243,1.38662612114018,0.00214972069306682,0.00785965876323405,0.0213507733380128,0.00484012119396215,0.0495150587034201,0.9795,"Cor.Unique"
"127",127,200,0,"poor",0.4,"tau_eq",0,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",200,1146,0.427,1.32736553591759,0.425943245178073,-0.0577826825603334,0.0401433771996361,1.50090841313888,0.125613554135459,0.327365535917589,0.223443245178073,-0.237782682560333,-0.359856622800364,0.000908413138875983,0.000613554135459419,0.327365535917589,1.10342343297814,-1.32101490311296,-0.89964155700091,0.000605608759250655,0.00490843308367535,0.581017221733772,0.329291515909335,0.351866716759708,0.531745943145574,0.1408458554107,0.0972972181360823,0.581017221733772,1.95481509310949,1.62613094276215,0.093897236940467,0.778377745088658,0.970331588132635,0.952006980802792,0.965968586387435,0.713787085514834,0.945898778359511,0.946771378708551,0.554101221640489,0.147469458987784,0.012216404886562,0.0820244328097731,1,0.2521815008726,0.978296113113242,1,0.502694287561591,0.990846424575104,1.00419951685471,0.0239523303286738,0.0150716120148025,1.32010501790152,0.0209150828216459,0.081161345573881,0.0417291146575354,0.0113356071877491,0.0453752181500873,0.573,"Basic"
"128",128,500,0,"poor",0.4,"tau_eq",0,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",500,1304,0.348,1.19495684395945,0.321479108755424,0.0431984983563782,0.168647028560263,1.50082506146989,0.121751950876959,0.194956843959449,0.118979108755424,-0.136801501643622,-0.231352971439737,0.000825061469888205,-0.0032480491230407,0.194956843959449,0.587551154347772,-0.760008342464565,-0.578382428599343,0.00055004097992547,-0.0259843929843256,0.376579576496765,0.199558164865012,0.223211909010844,0.410478059033175,0.0899489344651315,0.0618074931874193,0.376579576496765,1.24006616117136,0.98547241908648,0.0599659563100877,0.494459945499355,0.957055214723926,0.960889570552147,0.959355828220859,0.799846625766871,0.942484662576687,0.956288343558282,0.928680981595092,0.235429447852761,0.00690184049079755,0.0383435582822086,1,0.503067484662577,0.98309142509122,1,0.500834055089115,0.996204826996299,1.00049474885975,0.0151776201452202,0.0096296253830115,1.39076523510605,0.00928698409713777,0.0340158722379115,0.0264687573537123,0.00725170452196043,0.044478527607362,0.652,"Basic"
"129",129,800,0,"poor",0.4,"tau_eq",0,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",800,1459,0.2705,1.12602089885203,0.283916733169719,0.0886634969650153,0.24351706531414,1.50084570819711,0.123773635616799,0.126020898852026,0.0814167331697189,-0.0913365030349847,-0.15648293468586,0.000845708197108822,-0.0012263643832008,0.126020898852026,0.402057941578859,-0.507425016861026,-0.391207336714649,0.000563805464739215,-0.00981091506560641,0.280939819934782,0.154254296435874,0.165298029042844,0.35096813903338,0.0698499471347854,0.048078909672367,0.280939819934782,0.918322383571354,0.761749612029006,0.0465666314231902,0.384631277378936,0.962988348183688,0.967100753941056,0.96915695681974,0.854009595613434,0.951336531871145,0.958875942426319,0.995202193283071,0.29061000685401,0.00205620287868403,0.0102810143934202,1,0.717614804660727,0.975749400777859,1,0.503831626340997,0.997612633754635,1.0003603350696,0.0115978412156234,0.00758281158527474,1.44469170421715,0.0062526728204927,0.0223519479027816,0.02120602893925,0.00574738697864938,0.0472926662097327,0.7295,"Basic"
"130",130,200,0.15,"poor",0.4,"tau_eq",0,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",200,1819,0.0905,1.75762223731831,0.601955818641749,-0.224549579885593,-0.136336432577416,1.50505176118808,0.124396605020991,0.757622237318307,0.399455818641749,-0.404549579885593,-0.536336432577416,0.00505176118807975,-0.00060339497900948,0.757622237318307,1.97262132662592,-2.24749766603107,-1.34084108144354,0.00336784079205317,-0.00482715983207584,0.939378506800154,0.489203126609212,0.5130109221161,0.619935630301039,0.142268501400871,0.0951398027155558,0.939378506800154,2.85006067842278,2.41581790918129,0.0948456676005808,0.761118421724447,0.809235843870258,0.793293018141836,0.835623969213854,0.473886750962067,0.948873007146784,0.954370533260033,0.862561847168774,0.404068169323804,0.0681693238042881,0.239692138537658,1,0.250687190764156,1.02754805693258,1,0.493624129773909,0.99226985240789,0.998716408887269,0.0249795604539498,0.0146798422299709,1.43618616009782,0.0189072571034146,0.0682057085613897,0.0433292107879582,0.0110857559345782,0.0489279824079164,0.9095,"Cor.Unique"
"131",131,500,0.15,"poor",0.4,"tau_eq",0,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",500,1972,0.014,1.68269561869098,0.542503218863002,-0.160506203314041,-0.112946348802945,1.49862201349444,0.124508480843295,0.682695618690977,0.340003218863002,-0.340506203314041,-0.512946348802945,-0.00137798650556447,-0.00049151915670474,0.682695618690977,1.67902824129877,-1.89170112952245,-1.28236587200736,-0.000918657670376317,-0.00393215325363792,0.782196810714656,0.396188679569615,0.406495045024165,0.568559025642531,0.0895280057799745,0.0609180278353492,0.782196810714656,2.25830580568981,1.95648730651662,0.0596853371866497,0.487344222682794,0.592799188640974,0.639452332657201,0.699290060851927,0.358519269776876,0.956896551724138,0.946754563894523,0.998478701825558,0.71551724137931,0.0968559837728195,0.234279918864097,1,0.52738336713996,1.01329283147109,1,0.495717649088901,0.997127990059019,0.99995529599501,0.0158423076133427,0.0092144134208863,1.38158659740196,0.00659312446104122,0.0244143082947343,0.027014372324891,0.00689541924934249,0.0522312373225152,0.986,"Cor.Unique"
"132",132,800,0.15,"poor",0.4,"tau_eq",0,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",800,1993,0.0035,1.68139789010241,0.545278297193039,-0.160992478067216,-0.133484092356203,1.4970886410872,0.125488045836511,0.681397890102411,0.342778297193039,-0.340992478067216,-0.533484092356203,-0.0029113589128007,0.000488045836510967,0.681397890102411,1.69273233181748,-1.89440265592898,-1.33371023089051,-0.00194090594186713,0.00390436669208774,0.74679422549635,0.380745971209182,0.385701611833054,0.566611240351644,0.0722726295664607,0.0485570203427441,0.74679422549635,2.14278673240585,1.88022701831695,0.0481817530443071,0.388456162741953,0.395885599598595,0.475163070747617,0.545910687405921,0.224786753637732,0.938283993978926,0.945810336176618,1,0.897139989964877,0.134470647265429,0.271951831409935,1,0.731058705469142,0.99105412821206,1,0.501186276444366,0.998239873365635,1.00012415796489,0.0118215147681716,0.00717181551078357,1.40295266876455,0.00435111780656278,0.0157585507500297,0.0213774035147708,0.0054213562656549,0.0511791269443051,0.9965,"Cor.Unique"
"133",133,200,0,"vgood",0.6708,"congeneric",0.05,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",200,1367,0.3165,1.12473251901996,0.296787668036553,0.0853985397361232,0.239822827471713,1.50362026178071,0.124626050527366,0.124732519019961,0.0942876680365533,-0.0946014602638768,-0.160177172528286,0.00362026178071133,-0.000373949472634275,0.124732519019961,0.465618113760757,-0.525563668132649,-0.400442931320716,0.00241350785380755,-0.0029915957810742,0.319183029942345,0.173651957957991,0.179892250224552,0.367872560922219,0.110725306801335,0.0718642186900274,0.319183029942345,0.999401390136403,0.85754053312588,0.0738168712008901,0.57491374952022,0.975128017556694,0.953182150694952,0.964155084125823,0.847841989758595,0.952450621799561,0.948792977322604,0.952450621799561,0.238478419897586,0.00512070226773958,0.0124359912216533,1,0.417702999268471,0.941333752074136,1,0.507520482870265,0.996497469567412,1.00201656866117,0.022966504491667,0.0128331465176085,1.28848981725335,0.00827977454128554,0.0316074359200686,0.0404452578542825,0.00961097098410657,0.0438917337234821,0.6835,"Basic"
"134",134,500,0,"vgood",0.6708,"congeneric",0.05,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",500,1564,0.218,1.06844115405555,0.246674899939398,0.131698309922416,0.326811885852363,1.49840556432376,0.125409438502352,0.0684411540555482,0.0441748999393981,-0.0483016900775836,-0.0731881141476365,-0.00159443567623566,0.00040943850235183,0.0684411540555482,0.218147654021719,-0.268342722653242,-0.182970285369091,-0.00106295711749044,0.00327550801881464,0.210471825299453,0.109720449781388,0.116668204818411,0.293125953872596,0.0711898502952576,0.0454431871877264,0.210471825299453,0.648156693435615,0.541829381636486,0.0474599001968384,0.363545497501811,0.968030690537084,0.968030690537084,0.968670076726343,0.877237851662404,0.942455242966752,0.95460358056266,1,0.452685421994885,0.109335038363171,0.00319693094629156,1,0.789641943734015,1.00328348750077,1,0.491769563333261,0.998441731308446,0.999963936701954,0.0156397513518189,0.00849810056046823,1.34147641445909,0.00362300925483656,0.013370916792325,0.0263140419958519,0.0062376155041684,0.040920716112532,0.782,"Basic"
"135",135,800,0,"vgood",0.6708,"congeneric",0.05,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",800,1712,0.144,1.03751331336964,0.228409228479943,0.15149475392572,0.366272119961363,1.50031759063029,0.124476002582458,0.0375133133696377,0.0259092284799427,-0.0285052460742801,-0.0337278800386374,0.000317590630291349,-0.000523997417541972,0.0375133133696377,0.127946807308359,-0.158362478190445,-0.0843197000965935,0.000211727086860899,-0.00419197934033578,0.159434386186951,0.0859639248644492,0.0893065886822797,0.254141936411109,0.0556039846872749,0.0348920969084428,0.159434386186951,0.496147714901554,0.424513209207157,0.03706932312485,0.279136775267542,0.97196261682243,0.97196261682243,0.974883177570093,0.905957943925234,0.949766355140187,0.956191588785047,1,0.592289719626168,0.274532710280374,0.00058411214953271,1,0.943341121495327,0.986807647686364,1,0.500340137709965,0.999019918295425,1.00008888799676,0.011842810396014,0.0066099106129492,1.40207923537668,0.0024270628290437,0.00879860777127368,0.0211734289342714,0.00496939954205871,0.0490654205607477,0.856,"Basic"
"136",136,200,0.15,"vgood",0.6708,"congeneric",0.05,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",200,1685,0.1575,1.22624898627114,0.335243670802408,0.0455899764915273,0.155789836852136,1.50553677491337,0.123743129176824,0.226248986271136,0.132743670802408,-0.134410023508473,-0.244210163147864,0.00553677491336661,-0.00125687082317621,0.226248986271136,0.655524300258805,-0.746722352824848,-0.610525407869661,0.00369118327557774,-0.0100549665854097,0.382089243423607,0.204764278550457,0.213639325881526,0.401569025596207,0.111496309069378,0.0689330555836478,0.382089243423607,1.18688514378626,1.01118162247139,0.0743308727129187,0.551464444669183,0.93353115727003,0.924629080118694,0.921661721068249,0.746587537091988,0.941246290801187,0.956676557863501,0.985756676557863,0.355489614243323,0.0112759643916914,0.0350148367952522,1,0.41839762611276,0.973748421912741,1,0.503945194884753,0.996410208539936,1.00077449583883,0.0231166754262806,0.0126950555640262,1.37586136826589,0.00886077577739265,0.0324387465930261,0.0422918208988898,0.00962040565999686,0.0492581602373887,0.8425,"Cor.Unique"
"137",137,500,0.15,"vgood",0.6708,"congeneric",0.05,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",500,1885,0.0575,1.18163571140953,0.296808505224954,0.0854720765506296,0.201222082499475,1.49852539583982,0.124899175064047,0.181635711409528,0.0943085052249535,-0.0945279234493704,-0.198777917500525,-0.00147460416017856,-0.000100824935952768,0.181635711409528,0.465721013456561,-0.52515513027428,-0.496944793751311,-0.000983069440119042,-0.000806599487622144,0.279312149086896,0.144681643835107,0.149432879302836,0.324557285599847,0.0711621153147756,0.0454170648880738,0.279312149086896,0.830182662793536,0.714477253506702,0.0474414102098504,0.36333651910459,0.884350132625995,0.903978779840849,0.90079575596817,0.741644562334217,0.951724137931034,0.940053050397878,1,0.650928381962865,0.0663129973474801,0.0111405835543767,1,0.790981432360743,0.990730061329207,1,0.498614683057533,0.998580233185955,1.00015436481773,0.0150972900430469,0.00812866481725761,1.35038933593911,0.00332313435544558,0.0123067593780367,0.0266806072985232,0.00606147929045111,0.0509283819628647,0.9425,"Cor.Unique"
"138",138,800,0.15,"vgood",0.6708,"congeneric",0.05,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",800,1950,0.025,1.17198714099072,0.289587489556589,0.0920476236574981,0.200534711839046,1.49829939304122,0.125420908263948,0.171987140990718,0.087087489556589,-0.0879523763425019,-0.199465288160954,-0.00170060695877876,0.000420908263948197,0.171987140990718,0.430061676822662,-0.4886243130139,-0.498663220402384,-0.00113373797251918,0.00336726611158557,0.239056130974022,0.126700391274853,0.130157975275653,0.29697558426521,0.0565542640884784,0.0352272352481726,0.239056130974022,0.723099862642516,0.625680944567175,0.0377028427256523,0.281817881985381,0.854358974358974,0.867692307692308,0.867179487179487,0.705641025641026,0.946153846153846,0.947179487179487,1,0.837435897435897,0.131282051282051,0.00512820512820513,1,0.942051282051282,0.970727446381114,1,0.504948068531677,0.999119752180337,1.00017831703792,0.0115972666721115,0.00633716028090823,1.36433529308747,0.00213081736328738,0.00782224626592243,0.0210614539875789,0.0047972684381444,0.0497435897435897,0.975,"Cor.Unique"
"139",139,200,0,"poor",0.4,"congeneric",0.05,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",200,1151,0.4245,1.34959754945999,0.432320441040937,-0.0692459923110453,0.0222784888447802,1.50190848700753,0.12423353277747,0.34959754945999,0.229820441040937,-0.249245992311045,-0.37772151115522,0.00190848700753424,-0.000766467222530185,0.34959754945999,1.13491575822685,-1.38469995728358,-0.94430377788805,0.00127232467168949,-0.00613173778024148,0.602113513914904,0.338657128256817,0.36443123423519,0.538719536655226,0.143647666984993,0.1003370483672,0.602113513914904,2.02461796797328,1.67238088028058,0.0957651113233285,0.8026963869376,0.96611642050391,0.947002606429192,0.964378801042572,0.718505647263249,0.947871416159861,0.947871416159861,0.549087749782798,0.152910512597741,0.0121633362293658,0.0816681146828844,1,0.245004344048653,0.981479858127367,1,0.494264246461145,0.990438893150715,1.00368031629037,0.0239522053868223,0.0153356447868871,1.29644153297794,0.0228746267392928,0.087226736987457,0.041063706933827,0.0111896389708764,0.0434404865334492,0.5755,"Basic"
"140",140,500,0,"poor",0.4,"congeneric",0.05,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",500,1293,0.3535,1.20217575513176,0.329158201355854,0.0357907883014987,0.155382457342629,1.50067574292503,0.12274899596544,0.202175755131756,0.126658201355854,-0.144209211698501,-0.244617542657371,0.00067574292502754,-0.0022510040345601,0.202175755131756,0.625472599288168,-0.801162287213896,-0.611543856643427,0.000450495283351693,-0.0180080322764808,0.3927794976313,0.206314839816251,0.233258559713545,0.420898526003072,0.0916655294816107,0.0621172343860986,0.3927794976313,1.29588088729747,1.01883871514198,0.0611103529877405,0.496937875088789,0.953596287703016,0.958236658932715,0.959010054137664,0.795050270688322,0.945088940448569,0.959783449342614,0.911832946635731,0.22969837587007,0.0108275328692962,0.0394431554524362,1,0.491879350348028,0.995098669774131,1,0.495197633576896,0.995988394225517,1.00020045676613,0.0154417558620431,0.00979856734548107,1.35398813507489,0.00949024060136641,0.0350367081320477,0.0264171770285071,0.00725607177261114,0.0433101314771848,0.6465,"Basic"
"141",141,800,0,"poor",0.4,"congeneric",0.05,3,5,1,0.125,1,0.2025,0.18,0.1,0.2,"1.097^2;0.98^2;0.95^2;0.93^2;0.91^2;0.89^2;0.87^2;0.85^2",2000,123,"sum",800,1447,0.2765,1.12984626535923,0.286178372256228,0.0863313124761578,0.241155682831906,1.50156658832931,0.123373248043106,0.129846265359234,0.0836783722562283,-0.0936686875238422,-0.158844317168094,0.00156658832930804,-0.0016267519568943,0.129846265359234,0.413226529660387,-0.520381597354679,-0.397110792920235,0.00104439221953869,-0.0130140156551544,0.287866329837949,0.158623579701769,0.170140688943919,0.355063048962126,0.0703358779778655,0.0485002248046722,0.287866329837949,0.945226049688441,0.783326319514908,0.046890585318577,0.388001798437377,0.962681409813407,0.967519004837595,0.969592259847961,0.850034554250173,0.953006219765031,0.961299239806496,0.988251554941258,0.27643400138217,0.00345542501727713,0.0117484450587422,1,0.700760193503801,1.01423781953584,1,0.493625033984206,0.997370416538896,0.99973624125366,0.0122348445682549,0.00781805507615928,1.48371430498042,0.00677482958455284,0.0240237473259103,0.021534468220405,0.0058393953480183,0.0463026952315135,0.7235,"Basic"
