"","job_id","N_size","TT","J","target_loading","loading_quality","R2","sd.lambda","rho","cu_data","fit_cu","cu_model","spec","mu_alpha","mu_beta","var_alpha","var_beta","cov_ab","tau_un","lambda_un","nrep","seed","model","N","nrep_ok","err.perc","phi11.m","phi22.m","phi12.m","cor12.m","k1.m","k2.m","phi11.bias","phi22.bias","phi12.bias","cor12.bias","k1.bias","k2.bias","phi11.rbias","phi22.rbias","phi12.rbias","cor12.rbias","k1.rbias","k2.rbias","phi11.rmse","phi22.rmse","phi12.rmse","cor12.rmse","k1.rmse","k2.rmse","phi11.rel.rmse","phi12.rel.rmse","phi22.rel.rmse","kappa1.rel.rmse","kappa2.rel.rmse","phi11.cov","phi22.cov","phi12.cov","cor12.cov","k1.cov","k2.cov","phi11.power","phi22.power","phi12.power","cor12.power","k1.power","k2.power","chisq.m","df.m","pvalue.chi.m","cfi.m","tli.m","rmsea.m","srmr.m","chisq.sd","cfi.sd","tli.sd","rmsea.sd","srmr.sd","chisq.reject","admissible.m","rho_lab","F_ml"
66,66,500,5,5,0.6708,"vgood",0.45,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",500,1999,5e-04,1.00391826586028,0.20244869828065,0.178745508916618,0.406875691614944,1.49987180874859,0.124711896901975,0.00391826586027856,-5.13017193498607e-05,-0.00125449108338228,0.006875691614944,-0.000128191251414201,-0.000288103098025321,0.00391826586027856,-0.000253341823949929,-0.00696939490767933,0.01718922903736,-8.54608342761337e-05,-0.00230482478420257,0.14238787507796,0.0248948037017403,0.0436260697700351,0.1244556397251,0.0630465656020981,0.0262725018956674,0.14238787507796,0.242367054277973,0.122937302230816,0.0420310437347321,0.210180015165339,0.939969984992496,0.945972986493247,0.951475737868934,0.95247623811906,0.945972986493247,0.947973986993497,1,1,0.981490745372686,0.966983491745873,1,0.996498249124562,314.034913712789,307,0.419073089266829,0.998025525061058,0.999018597862246,0.00678747587165668,0.0361307513496658,24.9533348212166,0.00247999129321615,0.0035152863247114,0.00658558009938081,0.00360788683253546,0.0810405202601301,0.9995,"Basic",NA
67,67,500,5,5,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",500,2000,0,1.09733131725411,0.21514142221308,0.152549161569408,0.320954155104099,1.50060912429614,0.124431213493907,0.0973313172541125,0.0126414222130803,-0.0274508384305917,-0.0790458448959013,0.000609124296137904,-0.000568786506093017,0.0973313172541125,0.0624267763608902,-0.152504657947732,-0.197614612239753,0.000406082864091936,-0.00455029204874413,0.170181113249732,0.0274077599396368,0.050673169670602,0.131327407037462,0.0628491186111347,0.0268409365967539,0.170181113249732,0.281517609281122,0.135346962664873,0.0418994124074231,0.214727492774031,0.911,0.935,0.9135,0.8605,0.954,0.9485,1,1,0.941,0.91,1,0.995,519.301548137188,327,6.32097821694416e-06,0.973160178666692,0.975376310703388,0.0341331785100154,0.0388932126504037,37.0124606385007,0.00521295779550458,0.00478253008761888,0.00332985382358936,0.00329473813798984,1,1,"Cor.Unique",NA
68,68,500,5,5,0.6708,"vgood",0.45,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",500,2000,0,0.99982205902093,0.20198583654217,0.180203815415689,0.410950394147317,1.50056128619925,0.124444694836402,-0.000177940979069751,-0.000514163457829666,0.000203815415688644,0.0109503941473171,0.000561286199247459,-0.000555305163598446,-0.000177940979069751,-0.00253907880409711,0.00113230786493691,0.0273759853682928,0.000374190799498306,-0.00444244130878757,0.141131722009629,0.0247060359575716,0.0432652142322959,0.123141584669036,0.0627979126823469,0.0268605448412987,0.141131722009629,0.240362301290533,0.12200511583986,0.0418652751215646,0.214884358730389,0.9435,0.947,0.947,0.956,0.954,0.9485,1,1,0.984,0.965,1,0.995,314.000798884844,307,0.421405323895454,0.998075303347641,0.999056367474536,0.00682019997232405,0.0357565281914577,25.2700865046236,0.00244532461611949,0.00344661284415103,0.00660474525605465,0.00350700363700496,0.085,1,"Cor.Unique",NA
69,69,500,5,5,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",500,1919,0.0405,1.01781631558645,0.204003811045066,0.173904952859617,0.413657684316625,1.49992797607029,0.124633873505355,0.0178163155864536,0.0015038110450659,-0.00609504714038259,0.013657684316625,-7.20239297110646e-05,-0.000366126494645273,0.0178163155864536,0.0074262273830415,-0.0338613730021255,0.0341442107915624,-4.80159531407098e-05,-0.00292901195716219,0.21945263771328,0.0379764560878118,0.0700296921895343,0.212008622313873,0.078247563121508,0.0320296141960251,0.21945263771328,0.389053845497413,0.187538054754626,0.0521650420810053,0.256236913568201,0.963001563314226,0.958311620635748,0.969254820218864,0.945284002084419,0.946847316310578,0.945805106826472,0.999478895257947,1,0.661281917665451,0.334028139656071,1,0.968212610734758,334.29938884069,327,0.419147674337806,0.992071797245986,0.996385148080363,0.00670562165523079,0.0418578694812173,26.0634921809426,0.0100131770848276,0.0134532686257264,0.0064871245292215,0.00230202846003327,0.0849400729546639,0.9595,"Basic",NA
70,70,500,5,5,0.4,"poor",0.16,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",500,1921,0.0395,1.0225058052361,0.20452898851563,0.17243666078501,0.41142479243824,1.49986495234484,0.124620947882009,0.0225058052360973,0.00202898851563037,-0.00756333921499016,0.0114247924382397,-0.000135047655161307,-0.000379052117991166,0.0225058052360973,0.0100196963734833,-0.0420185511943898,0.0285619810955993,-9.00317701075378e-05,-0.00303241694392933,0.226596301996358,0.0388103866369823,0.0718668477855687,0.219497108031289,0.078170948128512,0.0319980983780513,0.226596301996358,0.399260265475382,0.191656230306086,0.052113965419008,0.255984787024411,0.965122332118688,0.956793336803748,0.967725143154607,0.945861530452889,0.946902654867257,0.944299843831338,0.997917751171265,1,0.637688703800104,0.289953149401353,1,0.968245705361791,313.930810543836,307,0.419561344225658,0.992383300088369,0.996342284544795,0.00680072147954977,0.0409193710743887,25.0663998533099,0.00957085056818928,0.0137985892006463,0.00654145664372348,0.00230338870888813,0.0817282665278501,0.9605,"Basic",NA
71,71,500,5,5,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",500,1898,0.051,1.41335844747004,0.259516403715277,0.0614640053631303,0.116591919200378,1.49892405796825,0.125295349887918,0.413358447470042,0.0570164037152766,-0.11853599463687,-0.283408080799622,-0.00107594203174857,0.000295349887917943,0.413358447470042,0.281562487482847,-0.658533303538165,-0.708520201999056,-0.000717294687832379,0.00236279910334355,0.477111860344305,0.068947363782702,0.140464731406901,0.316878592125299,0.0822969594463129,0.0346705967688947,0.477111860344305,0.780359618927228,0.340480808803466,0.0548646396308752,0.277364774151157,0.579030558482613,0.723919915700738,0.668071654373024,0.429926238145416,0.941517386722866,0.939936775553214,1,1,0.145943097997893,0.047945205479452,1,0.957323498419389,524.878207780415,327,5.18042324078145e-06,0.903491942962174,0.911460498130435,0.0346281396937446,0.0485305938234497,37.6129880980963,0.0183481069070728,0.0168331256028191,0.00334097142989762,0.00225510801964873,1,0.949,"Cor.Unique",NA
72,72,500,5,5,0.4,"poor",0.16,0,0.15,"AR1",TRUE,"modeled","CU modeled",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"EC_latent",500,1895,0.0525,1.01743209751802,0.203715568791272,0.174783968930261,0.420180967434643,1.49919720345767,0.125503220563806,0.0174320975180245,0.00121556879127159,-0.00521603106973909,0.0201809674346426,-0.000802796542333815,0.000503220563805777,0.0174320975180245,0.00600280884578565,-0.0289779503874394,0.0504524185866066,-0.00053519769488921,0.00402576451044622,0.2328275598058,0.0401781804911927,0.0735100132950718,0.224427144155163,0.0820196350153194,0.03494647062413,0.2328275598058,0.408388962750399,0.198410767857742,0.0546797566768796,0.27957176499304,0.966754617414248,0.954089709762533,0.973087071240106,0.945118733509235,0.94353562005277,0.936675461741425,0.999472295514512,1,0.619525065963061,0.237994722955145,1,0.957255936675462,313.65595506185,307,0.427612786718517,0.993295964610482,0.996948247937618,0.00676195457679017,0.0405606150035921,25.6654160720714,0.00855949277550187,0.0122340184706788,0.00668488755584255,0.00235659292801307,0.0886543535620053,0.9475,"Cor.Unique",NA
73,73,500,3,3,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",500,1499,0.2505,0.391334484412464,0.0939281182053027,0.0421691986393071,0.292975684932094,0.899902468638837,0.0746996415331623,0.0313344844124641,0.0210281182053026,-0.0226308013606929,-0.107024315067905,-9.75313611631565e-05,-0.00030035846683769,0.0870402344790668,0.28845155288481,-0.349240761739088,-0.267560787669764,-0.000108368179070174,-0.00400477955783586,0.0847438787734749,0.0449262970198216,0.0473208512532286,0.306678844295685,0.0446939543559282,0.0298225905432978,0.235399663259652,0.730260050204145,0.616272935800022,0.0496599492843646,0.397634540577304,0.975983989326217,0.963975983989326,0.969312875250167,0.869913275517011,0.945963975983989,0.943295530353569,1,0.37758505670447,0.0300200133422282,0.00466977985323549,1,0.723815877251501,0.979468863980304,1,0.506627539362716,0.998059739798571,1.00027389338644,0.0148144301427645,0.0086127602437678,1.44907901983671,0.00489827813211678,0.0176875758750947,0.0269551821999679,0.00662105543808433,0.0520346897931955,0.7495,"Basic",NA
74,74,500,3,3,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",500,1924,0.038,0.459710772585086,0.124034954597731,0.014009563809623,0.117386517125381,0.899413526195204,0.0750732022558458,0.0997107725850855,0.0511349545977311,-0.0507904361903771,-0.282613482874619,-0.000586473804795921,7.32022558458208e-05,0.276974368291904,0.701439706416064,-0.783803027629275,-0.706533707186548,-0.000651637560884357,0.000976030077944277,0.13313272573584,0.0690293012987448,0.0705131261576182,0.382786300923073,0.0451954950275467,0.0291250509958366,0.369813127044,1.08816552712374,0.946903995867556,0.0502172166972742,0.388334013277822,0.826403326403326,0.83056133056133,0.856548856548857,0.627338877338877,0.945945945945946,0.945945945945946,1,0.67047817047817,0.0301455301455301,0.0301455301455301,1,0.745841995841996,1.0394656689946,1,0.492934129721502,0.998168682447812,0.999616834393571,0.015940371682984,0.00858194203938615,1.46217138157643,0.00437116683613203,0.0157472575639778,0.0277648882418185,0.00647015493203719,0.0540540540540541,0.962,"Cor.Unique",NA
75,75,500,3,3,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",500,1211,0.3945,0.469014681750448,0.141632492207415,-0.0114714373374722,0.0661207269814594,0.900584080531477,0.0734888666711266,0.109014681750448,0.0687324922074153,-0.0762714373374722,-0.333879273018541,0.000584080531476395,-0.00151113332887342,0.302818560417911,0.942832540568111,-1.17702835397334,-0.834698182546352,0.000648978368307105,-0.0201484443849789,0.187517718601443,0.102767332315655,0.112777036019432,0.494696730793704,0.0614262220565944,0.045204199959111,0.520882551670674,1.74038635832457,1.40970277524904,0.0682513578406605,0.60272266612148,0.965317919075145,0.956234516928159,0.963666391412056,0.749793559042114,0.951279933938893,0.941370767960363,0.679603633360859,0.173410404624277,0.00660611065235343,0.0668868703550785,1,0.389760528488852,0.975318671954995,1,0.500192661484171,0.993470081034716,1.00093205925924,0.0146906553381231,0.0101315866269436,1.38897086948318,0.0169194703384463,0.0610033447340151,0.0265103197504308,0.00756965648919624,0.0511973575557391,0.6055,"Basic",NA
76,76,500,3,3,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",500,1984,0.008,0.769153056414977,0.278569479866288,-0.139408929972076,-0.257156541781696,0.899389672765132,0.0751913590949238,0.409153056414977,0.205669479866288,-0.204208929972076,-0.657156541781696,-0.000610327234868572,0.000191359094923816,1.13653626781938,2.82125486785031,-3.15137237611228,-1.64289135445424,-0.00067814137207619,0.00255145459898421,0.45003991669816,0.228495352872642,0.232066844956467,0.691150416853941,0.0626000929150064,0.0430714085793788,1.25011087971711,3.58127847155042,3.13436698042033,0.0695556587944516,0.574285447725051,0.426915322580645,0.486895161290323,0.585181451612903,0.213709677419355,0.946572580645161,0.949596774193548,0.989415322580645,0.75554435483871,0.209173387096774,0.452116935483871,1,0.401209677419355,1.04360260743222,1,0.489958337227498,0.995662528315357,0.999124601374298,0.0162676124138358,0.00977392615359684,1.43848544521205,0.0101153450088364,0.0368140701714973,0.0277208349800698,0.00729264775335298,0.0544354838709677,0.992,"Cor.Unique",NA
77,77,500,3,5,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",500,1580,0.21,1.06472516721553,0.243985289782923,0.134408064275701,0.33458642258218,1.49879157652956,0.125149561609135,0.0647251672155314,0.0414852897829228,-0.0455919357242985,-0.0654135774178195,-0.0012084234704407,0.000149561609134834,0.0647251672155314,0.204865628557643,-0.253288531801658,-0.163533943544549,-0.000805615646960467,0.00119649287307868,0.207269698626513,0.107960160140231,0.114251181996238,0.292066511023247,0.0708157168503976,0.0452116196431916,0.207269698626513,0.63472878886799,0.53313659328509,0.0472104779002651,0.361692957145533,0.968354430379747,0.965822784810127,0.972151898734177,0.878481012658228,0.94620253164557,0.950632911392405,1,0.44493670886076,0.117721518987342,0.00126582278481013,1,0.791139240506329,1.01468179367142,1,0.490496449068944,0.9984228136808,0.999847881043242,0.0157765826392166,0.00850687013018891,1.38406335560978,0.00370377561443338,0.0135337331519366,0.0267518252201283,0.00627067192581015,0.0417721518987342,0.79,"Basic",NA
78,78,500,3,5,0.6708,"vgood",0.45,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",500,1876,0.062,1.17449640133147,0.29358505204283,0.089059048425756,0.207910010908217,1.49820562174033,0.124700503031305,0.174496401331469,0.0910850520428302,-0.090940951574244,-0.192089989091783,-0.00179437825967221,-0.000299496968695202,0.174496401331469,0.449802726137433,-0.5052275087458,-0.480224972729459,-0.0011962521731148,-0.00239597574956162,0.271790317273275,0.141171773217815,0.145184616688945,0.319397752007276,0.0707283160702934,0.0449057590369079,0.271790317273275,0.806581203827475,0.697144559100321,0.0471522107135289,0.359246072295263,0.896055437100213,0.893923240938166,0.916311300639659,0.745735607675906,0.952025586353945,0.941897654584222,1,0.662046908315565,0.0708955223880597,0.00852878464818763,1,0.800106609808102,1.01759065460644,1,0.497550869639288,0.998520169771317,0.999933948655757,0.0157861348737805,0.00817410512461547,1.41453098120779,0.00345578012039087,0.0126659283301866,0.0273536047001839,0.00616968525537193,0.0506396588486141,0.938,"Cor.Unique",NA
79,79,500,3,5,0.4,"poor",0.16,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",500,1304,0.348,1.19495684395945,0.321479108755424,0.0431984983563782,0.168647028560263,1.50082506146989,0.121751950876959,0.194956843959449,0.118979108755424,-0.136801501643622,-0.231352971439737,0.000825061469888205,-0.0032480491230407,0.194956843959449,0.587551154347772,-0.760008342464565,-0.578382428599343,0.00055004097992547,-0.0259843929843256,0.376579576496765,0.199558164865012,0.223211909010844,0.410478059033175,0.0899489344651315,0.0618074931874193,0.376579576496765,1.24006616117136,0.98547241908648,0.0599659563100877,0.494459945499355,0.957055214723926,0.960889570552147,0.959355828220859,0.799846625766871,0.942484662576687,0.956288343558282,0.928680981595092,0.235429447852761,0.00690184049079755,0.0383435582822086,1,0.503067484662577,0.98309142509122,1,0.500834055089115,0.996204826996299,1.00049474885975,0.0151776201452202,0.0096296253830115,1.39076523510605,0.00928698409713777,0.0340158722379115,0.0264687573537123,0.00725170452196043,0.044478527607362,0.652,"Basic",NA
80,80,500,3,5,0.4,"poor",0.16,0,0.15,"AR1",FALSE,"ignored","CU ignored",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",500,1972,0.014,1.68269561869098,0.542503218863002,-0.160506203314041,-0.112946348802945,1.49862201349444,0.124508480843295,0.682695618690977,0.340003218863002,-0.340506203314041,-0.512946348802945,-0.00137798650556447,-0.00049151915670474,0.682695618690977,1.67902824129877,-1.89170112952245,-1.28236587200736,-0.000918657670376317,-0.00393215325363792,0.782196810714656,0.396188679569615,0.406495045024165,0.568559025642531,0.0895280057799745,0.0609180278353492,0.782196810714656,2.25830580568981,1.95648730651662,0.0596853371866497,0.487344222682794,0.592799188640974,0.639452332657201,0.699290060851927,0.358519269776876,0.956896551724138,0.946754563894523,0.998478701825558,0.71551724137931,0.0968559837728195,0.234279918864097,1,0.52738336713996,1.01329283147109,1,0.495717649088901,0.997127990059019,0.99995529599501,0.0158423076133427,0.0092144134208863,1.38158659740196,0.00659312446104122,0.0244143082947343,0.027014372324891,0.00689541924934249,0.0522312373225152,0.986,"Cor.Unique",NA
81,81,500,5,3,0.6708,"vgood",0.45,0,0,"none",FALSE,"ignored","Correct (no CU)",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",500,1996,0.002,0.361133000877561,0.0727854046659902,0.0645639779413728,0.412365557167619,0.900057487390572,0.0747439194254799,0.00113300087756123,-0.000114595334009805,-0.000236022058627232,0.0123655571676186,5.74873905718256e-05,-0.000256080574520097,0.0031472246598923,-0.00157195245555287,-0.00364231571955604,0.0309138929190465,6.38748784131395e-05,-0.00341440766026796,0.0567528911156549,0.00994393007787242,0.017537974588063,0.14408398403688,0.0400840487437172,0.0166365311839113,0.157646919765708,0.270647755988626,0.136405076514025,0.0445378319374636,0.221820415785484,0.948897795591182,0.950400801603206,0.946392785571142,0.956412825651303,0.94438877755511,0.94939879759519,1,1,0.947895791583166,0.905811623246493,1,0.992985971943888,10.0712551685373,10,0.49543271142864,0.998226959557376,0.999943629873472,0.0116045654074264,0.02534317206609,4.51284190602295,0.00300954487214118,0.00443780058986632,0.0151117743036469,0.00767325603430935,0.0455911823647295,0.998,"Basic",NA
82,82,500,5,3,0.6708,"vgood",0.45,0,0,"none",TRUE,"modeled","CU overfit",1,0.125,1,0.2025,0.18,0.1,0.2,2000,123,"sum",500,1879,0.0605,0.372829991616041,0.0747086177924562,0.0602237661717375,0.398411657659651,0.899821592324424,0.0747851953920719,0.0128299916160405,0.00180861779245614,-0.00457623382826248,-0.00158834234034938,-0.000178407675576284,-0.000214804607928138,0.0356388656001124,0.0248095719129786,-0.0706208924114581,-0.00397085585087346,-0.000198230750640315,-0.00286406143904184,0.0825543624367419,0.0152322588778377,0.0266312738304246,0.223451210945922,0.0400920723651232,0.0165930750819958,0.229317673435394,0.41097644800038,0.208947309709708,0.0445467470723591,0.221241001093277,0.969664715274082,0.969664715274082,0.968600319318787,0.930814262905801,0.940393826503459,0.951569984034061,0.998935604044705,1,0.556679084619478,0.0431080361894625,1,0.993613624268228,6.07085904694011,6,0.492744086813516,0.99865403832773,0.999903152210014,0.0126888862826506,0.0193812585961325,3.45961997625825,0.00237911802266431,0.00564679967746187,0.0172857013978148,0.00682962911582963,0.0500266098988824,0.9395,"Basic",NA
